,character,url
0,Boremund Baratheon,https://gameofthrones.fandom.com/wiki/Boremund_Baratheon
1,Borros Baratheon,https://gameofthrones.fandom.com/wiki/Borros_Baratheon
2,Ellyn Baratheon,https://gameofthrones.fandom.com/wiki/Ellyn_Baratheon
3,Floris Baratheon,https://gameofthrones.fandom.com/wiki/Floris_Baratheon
4,Randyll Barret,https://gameofthrones.fandom.com/wiki/Randyll_Barret
5,Lyman Beesbury,https://gameofthrones.fandom.com/wiki/Lyman_Beesbury
6,Jerrel Bracken,https://gameofthrones.fandom.com/wiki/Jerrel_Bracken
7,Caraxes,https://gameofthrones.fandom.com/wiki/Caraxes
8,Arryk Cargyll,https://gameofthrones.fandom.com/wiki/Arryk_Cargyll
9,Erryk Cargyll,https://gameofthrones.fandom.com/wiki/Erryk_Cargyll
10,Desmond Caron,https://gameofthrones.fandom.com/wiki/Desmond_Caron
11,Royce Caron,https://gameofthrones.fandom.com/wiki/Royce_Caron
12,Cole (father of Criston),https://gameofthrones.fandom.com/wiki/Cole_(father_of_Criston)
13,Criston Cole,https://gameofthrones.fandom.com/wiki/Criston_Cole
14,Qarl Correy,https://gameofthrones.fandom.com/wiki/Qarl_Correy
15,Steffon Darklyn,https://gameofthrones.fandom.com/wiki/Steffon_Darklyn
16,Arlan Dondarrion,https://gameofthrones.fandom.com/wiki/Arlan_Dondarrion
17,Dragonkeeper Acolyte,https://gameofthrones.fandom.com/wiki/Dragonkeeper_Acolyte
18,Dragonkeeper Elder,https://gameofthrones.fandom.com/wiki/Dragonkeeper_Elder
19,Dreamfyre,https://gameofthrones.fandom.com/wiki/Dreamfyre
20,Gerardys,https://gameofthrones.fandom.com/wiki/Gerardys
21,Reggio Haratis,https://gameofthrones.fandom.com/wiki/Reggio_Haratis
22,High Septon (Jaehaerys I),https://gameofthrones.fandom.com/wiki/High_Septon_(Jaehaerys_I)
23,Alicent Hightower,https://gameofthrones.fandom.com/wiki/Alicent_Hightower
24,Gwayne Hightower,https://gameofthrones.fandom.com/wiki/Gwayne_Hightower
25,Hobert Hightower,https://gameofthrones.fandom.com/wiki/Hobert_Hightower
26,Lynesse Hightower,https://gameofthrones.fandom.com/wiki/Lynesse_Hightower
27,Otto Hightower,https://gameofthrones.fandom.com/wiki/Otto_Hightower
28,Joselyn Redwyne,https://gameofthrones.fandom.com/wiki/Joselyn_Redwyne
29,Kelvyn,https://gameofthrones.fandom.com/wiki/Kelvyn
30,Brett Lannister,https://gameofthrones.fandom.com/wiki/Brett_Lannister
31,Ceira Lannister,https://gameofthrones.fandom.com/wiki/Ceira_Lannister
32,Jason Lannister,https://gameofthrones.fandom.com/wiki/Jason_Lannister
33,Tyland Lannister,https://gameofthrones.fandom.com/wiki/Tyland_Lannister
34,Joffrey Lonmouth,https://gameofthrones.fandom.com/wiki/Joffrey_Lonmouth
35,Lymond Mallister,https://gameofthrones.fandom.com/wiki/Lymond_Mallister
36,Rymun Mallister,https://gameofthrones.fandom.com/wiki/Rymun_Mallister
37,Lorent Marbrand,https://gameofthrones.fandom.com/wiki/Lorent_Marbrand
38,Marlow,https://gameofthrones.fandom.com/wiki/Marlow
39,Massey (son of Gormon),https://gameofthrones.fandom.com/wiki/Massey_(son_of_Gormon)
40,Elinda Massey,https://gameofthrones.fandom.com/wiki/Elinda_Massey
41,Gormon Massey,https://gameofthrones.fandom.com/wiki/Gormon_Massey
42,Master of Revels (The Heirs of the Dragon),https://gameofthrones.fandom.com/wiki/Master_of_Revels_(The_Heirs_of_the_Dragon)
43,Meleys,https://gameofthrones.fandom.com/wiki/Meleys
44,Mellos,https://gameofthrones.fandom.com/wiki/Mellos
45,Merryweather (lord),https://gameofthrones.fandom.com/wiki/Merryweather_(lord)
46,Mickon,https://gameofthrones.fandom.com/wiki/Mickon
47,Mysaria,https://gameofthrones.fandom.com/wiki/Mysaria
48,Orwyle,https://gameofthrones.fandom.com/wiki/Orwyle
49,Rhea Royce,https://gameofthrones.fandom.com/wiki/Rhea_Royce
50,Samwell,https://gameofthrones.fandom.com/wiki/Samwell
51,Seasmoke,https://gameofthrones.fandom.com/wiki/Seasmoke
52,Howland Sharp,https://gameofthrones.fandom.com/wiki/Howland_Sharp
53,Rickon Stark (father of Cregan),https://gameofthrones.fandom.com/wiki/Rickon_Stark_(father_of_Cregan)
54,Stokeworth (lord),https://gameofthrones.fandom.com/wiki/Stokeworth_(lord)
55,Elinor Stokeworth,https://gameofthrones.fandom.com/wiki/Elinor_Stokeworth
56,Harwin Strong,https://gameofthrones.fandom.com/wiki/Harwin_Strong
57,Larys Strong,https://gameofthrones.fandom.com/wiki/Larys_Strong
58,Lyonel Strong,https://gameofthrones.fandom.com/wiki/Lyonel_Strong
59,Sunfyre,https://gameofthrones.fandom.com/wiki/Sunfyre
60,Johanna Swann,https://gameofthrones.fandom.com/wiki/Johanna_Swann
61,Syrax,https://gameofthrones.fandom.com/wiki/Syrax
62,Aegon Targaryen (son of Viserys I),https://gameofthrones.fandom.com/wiki/Aegon_Targaryen_(son_of_Viserys_I)
63,Aemond Targaryen,https://gameofthrones.fandom.com/wiki/Aemond_Targaryen
64,Baela Targaryen,https://gameofthrones.fandom.com/wiki/Baela_Targaryen
65,Daemon Targaryen,https://gameofthrones.fandom.com/wiki/Daemon_Targaryen
66,Helaena Targaryen,https://gameofthrones.fandom.com/wiki/Helaena_Targaryen
67,Rhaena Targaryen,https://gameofthrones.fandom.com/wiki/Rhaena_Targaryen
68,Rhaenyra Targaryen,https://gameofthrones.fandom.com/wiki/Rhaenyra_Targaryen
69,Rhaenys Targaryen,https://gameofthrones.fandom.com/wiki/Rhaenys_Targaryen
70,Viserys I Targaryen,https://gameofthrones.fandom.com/wiki/Viserys_I_Targaryen
71,Tyraxes,https://gameofthrones.fandom.com/wiki/Tyraxes
72,Corlys Velaryon,https://gameofthrones.fandom.com/wiki/Corlys_Velaryon
73,Jacaerys Velaryon,https://gameofthrones.fandom.com/wiki/Jacaerys_Velaryon
74,Laena Velaryon,https://gameofthrones.fandom.com/wiki/Laena_Velaryon
75,Laenor Velaryon,https://gameofthrones.fandom.com/wiki/Laenor_Velaryon
76,Lucerys Velaryon,https://gameofthrones.fandom.com/wiki/Lucerys_Velaryon
77,Vaemond Velaryon,https://gameofthrones.fandom.com/wiki/Vaemond_Velaryon
78,Vhagar,https://gameofthrones.fandom.com/wiki/Vhagar
79,Harrold Westerling,https://gameofthrones.fandom.com/wiki/Harrold_Westerling
80,Wet nurse,https://gameofthrones.fandom.com/wiki/Wet_nurse
81,Jasper Wylde,https://gameofthrones.fandom.com/wiki/Jasper_Wylde
